timestamp;accel-x;accel-y;accel-z
1464530707316;15.564606;4.7046213;6.1795683
1464530707351;5.783552;-5.490264;4.4401965
1464530707385;9.849968;-5.9073377;6.8912034
1464530707419;30.042557;6.8169928;42.30487
1464530707453;10.331438;-18.601913;-14.261032
1464530707488;11.2138195;-5.3374524;4.038927
1464530707524;1.5796423;-1.3920498;3.634036
1464530707559;8.192347;-4.788516;1.1143717
1464530707593;9.974615;-4.1666527;0.49679792
1464530707628;6.1621604;-6.0806007;2.463632
1464530707662;9.116363;-3.2652028;2.922739
1464530707697;6.655526;-5.879384;1.4383292
1464530707740;5.680471;-7.2759504;0.5981981
1464530707774;5.1681585;-7.723539;-3.0436869
1464530707807;4.554792;-8.122535;-0.09633887
1464530707842;3.6560066;-10.293554;-4.033774
1464530707876;2.817295;-9.230555;-4.4829226
1464530707911;3.2008746;-9.566957;-1.7305174
1464530707946;3.6488585;-9.355712;-5.504862
1464530707984;3.7320657;-8.402021;-1.8898144
1464530708017;1.4838297;-8.970083;-2.3280602
1464530708051;-0.20504713;-9.118843;-3.202428
1464530708086;2.2419162;-9.221733;-1.3568714
1464530708121;-2.1804528;-9.263341;-3.6352637
1464530708155;-0.026094913;-9.984876;-2.164267
1464530708189;0.1606021;-9.480685;-2.972672
1464530708223;-0.8237848;-9.301588;-4.722854
1464530708259;0.46411514;-10.080849;-1.700958
1464530708292;0.040393353;-9.411778;-2.5238695
1464530708327;0.7124994;-9.495521;-1.3922628
1464530708361;-0.47206354;-9.627367;-1.7923701
1464530708395;-2.2536628;-9.023915;-2.54804
1464530708429;-1.0110898;-3.6442556;5.185788
1464530708463;-1.8525076;-7.83315;0.42655826
1464530708497;1.2917435;-8.37722;1.1598979
1464530708531;2.2108428;-8.725263;1.3378168
1464530708567;1.483647;-8.840617;1.0966392
1464530708609;0.36934638;-17.964592;3.9218993
1464530708650;10.567965;1.4335394;0.62298715
1464530708683;2.015907;-9.971613;0.11252344
1464530708717;3.4251618;-8.640937;3.669395
1464530708752;3.3217368;-8.710695;6.5720205
1464530708786;4.9404407;-8.272945;1.2944326
1464530708824;-0.7865672;-7.564512;-3.5430882
1464530708854;4.214631;-7.333762;-1.1033187
1464530708888;5.402854;-6.1164117;1.6296251
1464530708923;2.1434739;-2.9145436;3.8808084
1464530708958;7.6543503;-6.157791;0.9217781
1464530708992;9.372927;-4.5422087;6.506469
1464530709035;8.48449;-5.0201683;3.6389272
1464530709072;10.011851;-5.976159;3.7090735
1464530709108;14.569813;-7.5273414;8.693067
1464530709141;8.595139;-5.3947525;1.7942008
1464530709176;12.352918;-4.3181486;8.072605
1464530709212;10.155285;-4.649902;4.4717236
1464530709248;9.058697;-3.496696;4.3770633
1464530709281;9.411478;0.6041193;11.391283
1464530709315;8.3012905;-4.361528;2.795469
1464530709350;9.809287;-2.7835999;13.026015
1464530709384;8.968973;-3.850056;7.3729696
1464530709418;9.237713;-5.233778;5.0977054
1464530709452;30.894524;6.488441;43.854504
1464530709487;10.459442;-18.52016;-14.499264
1464530709524;10.523066;-4.969447;3.6889668
1464530709559;2.2938747;-1.515439;3.7488065
1464530709593;7.784977;-4.9007797;1.3903947
1464530709628;10.512098;-3.835348;0.07301259
1464530709662;6.153786;-6.0145164;2.3894582
1464530709695;8.884718;-3.4859602;2.7295814
1464530709730;6.968691;-5.5252647;1.5880494
1464530709767;5.6088123;-7.217247;0.694265
1464530709800;5.1331487;-7.6981626;-3.4073339
1464530709835;4.6884737;-8.113753;0.058009982
1464530709870;0.9043007;-18.746807;0.34712857
1464530709904;8.463677;1.4337654;-8.882164
1464530709941;0.29260254;-10.285479;-2.4489348
1464530709976;3.9322479;-9.319286;-5.7045574
1464530710018;3.4573364;-8.918993;-1.4929962
1464530710058;0.92931867;-9.146736;-2.6276941
1464530710092;0.2755475;-9.285322;-2.8003125
1464530710126;2.308446;-9.291702;-1.2968593
1464530710161;-3.1696453;-9.520059;-4.121677
1464530710195;0.8060403;-9.974008;-1.6553018
1464530710231;-0.19207382;-9.387424;-3.6488664
1464530710274;-0.50667906;-9.515749;-4.025888
1464530710309;0.38480234;-10.164305;-1.7372136
1464530710342;0.11364412;-9.191245;-2.5503755
1464530710384;0.72041297;-9.704687;-1.2604959
1464530710418;-1.1986935;-9.574055;-2.1387582
1464530710452;-1.5937567;-9.046895;-2.1417685
1464530710487;-0.8498025;-3.6250887;5.3638268
1464530710524;-2.9774108;-7.5566134;0.26040822
1464530710559;2.406231;-8.601851;1.4239959
1464530710593;1.8614483;-8.800366;1.2239764
1464530710627;1.8722976;-8.727583;1.2897179
1464530710662;2.9572294;-8.390517;1.8640304
1464530710696;6.3560743;-11.032067;1.8817068
1464530710731;3.7957976;-8.379017;1.8131089
1464530710765;3.1753387;-8.453955;4.937693
1464530710800;3.8256931;-8.370742;4.901314
1464530710841;5.011305;-8.066053;1.2304461
1464530710875;-2.4664164;-7.238106;-5.1918917
1464530710909;6.2543263;-7.2235074;0.19455767
1464530710944;3.9929423;-4.8873816;2.5506766
1464530710979;3.7298536;-3.7646346;2.9077387
1464530711018;7.7822;-6.0263987;0.92310464
1464530711057;9.818367;-3.9368663;8.290436
1464530711092;8.1202755;-5.4233274;1.964048
1464530711127;11.955177;-6.573805;5.8277826
1464530711161;12.732582;-6.8933225;6.5449185
1464530711195;5.773609;-11.641695;9.118405
1464530711229;19.196388;4.182451;1.7929081
1464530711264;6.1678224;-6.181765;1.9450973
1464530711300;9.322857;-1.9857664;7.507798
1464530711333;9.028525;-1.0149541;8.954849
1464530711367;8.329035;-4.41546;2.9701881
1464530711402;10.349947;-2.3219721;16.921894
1464530711436;8.478509;-4.4736166;3.8192523
1464530711471;10.388118;-6.171191;7.860444
1464530711505;29.762436;7.253887;40.9342
1464530711539;10.468094;-18.533327;-14.35189
1464530711573;11.242481;-5.0184517;4.2969637
1464530711607;1.3588743;-1.4690437;3.2741086
1464530711642;8.902278;-4.3741155;0.43325043
1464530711677;9.27544;-4.4819098;1.1114352
1464530711711;6.146912;-6.0677;2.3696907
1464530711745;9.941216;-2.3621154;3.1456337
1464530711781;5.816702;-6.691633;1.0917828
1464530711816;6.067793;-7.3321576;0.005147934
1464530711851;4.647559;-7.709565;-2.7985663
1464530711885;4.6750383;-8.159797;0.055778623
1464530711920;3.3764024;-11.003946;-5.462292
1464530711954;3.0074618;-8.632707;-3.263362
1464530711988;2.472416;-10.514404;-2.3315482
1464530712023;4.6615906;-8.063506;-5.338274
1464530712059;3.3508682;-8.769536;-1.5387211
1464530712094;0.71054816;-9.013329;-2.714117
1464530712134;0.43161058;-9.141425;-2.8059072
1464530712171;2.6195486;-8.89264;-1.1780934
1464530712204;-3.689827;-9.773029;-4.3866405
1464530712238;0.9181237;-9.894378;-1.5934228
1464530712273;-0.2610488;-9.212245;-3.799665
1464530712308;-0.46916723;-9.603813;-3.910089
1464530712343;0.19917941;-10.259237;-1.9171587
1464530712377;0.33126378;-8.972431;-2.3778825
1464530712414;0.70378613;-9.69951;-1.2289695
1464530712448;-1.3352125;-9.5885935;-2.2277532
1464530712481;-1.4352345;-8.93809;-2.0300276
1464530712518;-3.3601258;-13.2115555;7.065241
1464530712553;2.006201;4.353071;-0.4322127
1464530712587;0.11469531;-9.443194;-0.169047
1464530712620;1.7976315;-9.091688;1.3165303
1464530712654;1.9345535;-8.932538;1.436435
1464530712691;2.9511824;-8.57277;1.9348269
1464530712724;6.4782133;-11.259853;1.9518293
1464530712758;3.6852553;-8.398326;1.8665615
1464530712801;3.1510413;-8.5550375;5.2038307
1464530712836;3.8941326;-8.42137;4.7129974
1464530712869;5.0204926;-8.114631;1.2666122
1464530712904;-2.734558;-7.2530785;-5.4068565
1464530712941;6.57722;-7.2551465;0.44371915
1464530712974;3.7667177;-4.7351007;2.7048633
1464530713008;3.9780898;-3.9120495;2.8042202
1464530713042;7.786451;-6.0378914;0.9385927
1464530713076;9.897922;-3.8586519;8.58016
1464530713111;8.074661;-5.5051947;1.7234305
1464530713145;12.23651;-6.680321;6.1558905
1464530713179;12.467926;-6.7868094;6.238535
1464530713217;8.684024;-5.3008156;1.8067417
1464530713252;13.8051605;-3.8935406;10.520256
1464530713286;8.739473;-4.9498534;2.0811453
1464530713319;9.353587;-1.5855498;7.6697216
1464530713354;8.984017;-1.1592064;8.32306
1464530713388;8.321374;-4.312257;2.7912717
1464530713421;10.431427;-2.175213;17.355055
1464530713456;8.381137;-4.5107107;3.138857
1464530713491;10.597139;-6.2664003;8.17495
1464530713526;29.578499;7.427609;40.41411
1464530713560;10.461812;-18.49086;-14.392864
1464530713594;11.345455;-5.011227;4.32628
1464530713634;1.2208977;-1.4188752;3.176481
1464530713668;9.070613;-4.2632313;0.26169872
1464530713703;9.07693;-4.5738745;1.2398667
1464530713737;6.15897;-6.0515723;2.3538961
1464530713774;10.098189;-2.1802058;3.1890311
1464530713809;5.6459203;-6.8568997;1.0054225
1464530713843;6.1199307;-7.3381186;-0.10502195
1464530713878;2.1675591;-15.905546;2.6882794
1464530713912;9.9945545;2.2456398;-5.524331
1464530713946;0.41888905;-11.862232;-6.1471305
1464530713985;3.039977;-8.791387;-2.951263
1464530714018;2.35503;-10.86673;-2.2877693
1464530714054;4.7801046;-8.094364;-5.177715
1464530714088;3.3585317;-8.924082;-1.4626877
1464530714122;0.66202307;-9.133698;-2.654527
1464530714156;0.46464705;-9.235909;-2.7620773
1464530714191;2.6720982;-8.925777;-1.1207678
1464530714225;-3.7761085;-9.888294;-4.3945127
1464530714259;0.94409394;-9.944338;-1.5798539
1464530714293;-0.27920723;-9.234256;-3.7917507
1464530714328;-0.46404266;-9.652753;-3.8824563
1464530714363;0.16447067;-10.308982;-1.9497144
1464530714397;0.36774302;-8.956287;-2.3152976
1464530714445;0.70829725;-9.728241;-1.2328708
1464530714475;-1.3602917;-9.607378;-2.2355847
1464530714510;-1.4087825;-8.932696;-2.0069442
1464530714545;-0.66507816;-3.6025362;5.4575186
1464530714579;-3.1834927;-7.500595;0.2318613
1464530714613;2.6075668;-8.641717;1.4601438
1464530714651;1.7986586;-8.808705;1.1924692
1464530714687;1.947194;-8.696825;1.3536725
1464530714721;2.9521513;-8.393975;1.8454454
1464530714755;6.502412;-11.130112;1.890355
1464530714789;3.680712;-8.26993;1.8067304
1464530714825;3.14665;-8.469286;5.1820626
1464530714860;3.9032655;-8.348389;4.648102
1464530714901;5.032234;-8.05485;1.2381089
1464530714938;-2.7878847;-7.210785;-5.487101
1464530714972;6.6368484;-7.220213;0.45248747
1464530715008;3.72252;-4.676178;2.7149177
1464530715043;4.0214868;-3.9331198;2.749464
1464530715077;5.0121813;-13.87425;6.639245
1464530715118;15.424449;6.0565295;2.340572
1464530715153;5.4209995;-6.7842846;0.7814436
1464530715188;12.284947;-6.8767805;6.4535546
1464530715222;12.397979;-6.9219065;6.379772
1464530715258;8.695492;-5.3968616;1.9728477
1464530715292;13.831272;-3.9486017;10.713507
1464530715325;8.717324;-5.029782;2.1328995
1464530715359;9.362178;-1.6023955;7.8238955
1464530715393;8.96133;-1.2099998;8.340571
1464530715429;8.331021;-4.3481593;2.841895
1464530715462;10.4426;-2.1889074;17.492111
1464530715498;8.375932;-4.5303025;3.0900114
1464530715535;10.608297;-6.3024416;8.267534
1464530715570;29.56578;7.428888;40.36522
1464530715605;10.451454;-18.50029;-14.3719425
1464530715638;11.374237;-5.013521;4.35803
1464530715673;1.1969242;-1.4332886;3.169011
1464530715706;9.100901;-4.2571154;0.24696445
1464530715741;9.052532;-4.5919876;1.2684553
1464530715775;6.1389556;-6.0646853;2.35796
1464530715808;10.137659;-2.148059;3.2110605
1464530715842;5.61247;-6.8939447;0.98836917
1464530715876;6.1425867;-7.337285;-0.11750591
1464530715910;4.5590067;-7.712142;-2.6987345
1464530715946;4.6725397;-8.16224;0.045702457
1464530715979;3.3566911;-11.141102;-5.6391335
1464530716018;3.0204134;-8.504634;-3.0964086
1464530716057;2.3359027;-10.678019;-2.4306583
1464530716091;4.7930155;-7.887099;-5.246579
1464530716125;3.3399549;-8.784971;-1.5420908
1464530716159;0.6648824;-9.014572;-2.6977515
1464530716195;0.46250415;-9.140486;-2.8019779
1464530716230;2.6823215;-8.8468275;-1.1472199
1464530716268;-3.7835178;-9.834356;-4.4252357
1464530716302;0.93162394;-9.891698;-1.5960497
1464530716336;-0.27676678;-9.192161;-3.8050354
1464530716371;-0.4535439;-9.629915;-3.8930376
1464530716406;0.16325021;-10.279951;-1.9519887
1464530716440;0.36307406;-8.934832;-2.324895
1464530716474;0.7126157;-9.713792;-1.2435308
1464530716508;-4.110751;-19.19432;-0.67403704
1464530716543;3.887763;2.8814516;-2.5250087
1464530716579;-3.2014945;-4.320539;3.9118762
1464530716618;-3.1842496;-7.7921104;0.3241253
1464530716652;2.6053886;-8.871523;1.5576653
1464530716687;1.8032317;-8.992257;1.2711762
1464530716720;1.9317377;-8.8416;1.4044694
1464530716754;2.960306;-8.510456;1.9048816
1464530716788;6.5055213;-11.220714;1.927279
1464530716823;3.6670876;-8.338043;1.8495473
1464530716856;3.1570337;-8.531802;5.2152243
1464530716890;3.8890257;-8.391563;4.6618443
1464530716925;5.0408115;-8.086736;1.2650487
1464530716959;-2.7957978;-7.2400093;-5.472973
1464530716995;6.6351357;-7.2441664;0.4692688
1464530717036;3.7360249;-4.68007;2.7387516
1464530717073;4.0214896;-3.955175;2.7483869
1464530717108;7.791484;-6.0123568;0.95001316
1464530717143;9.909725;-3.8450255;8.622896
1464530717178;8.061396;-5.49976;1.6816516
1464530717212;12.295261;-6.7011147;6.2098894
1464530717248;12.403089;-6.7848873;6.168103
1464530717285;8.701747;-5.283189;1.8100412
1464530717321;13.835286;-3.870277;10.582757
1464530717357;8.695322;-4.9811506;2.0091686
1464530717391;9.37537;-1.5289917;7.7577915
1464530717429;8.953305;-1.1920798;8.248241
1464530717458;8.339703;-4.3176913;2.7863286
1464530717492;10.435144;-2.1675866;17.458437
1464530717527;8.380645;-4.5135474;3.0438175
1464530717561;10.609316;-6.291939;8.247479
1464530717602;29.554804;7.4459167;40.326492
1464530717638;10.454706;-18.494589;-14.391888
1464530717673;11.384997;-4.998496;4.356189
1464530717707;1.1779232;-1.4258695;3.1486692
1464530717740;9.107575;-4.24704;0.23847461
1464530717776;6.657775;-11.859028;7.8700743
1464530717810;11.29594;3.4972196;-4.7029276
1464530717844;7.246789;-3.0836573;2.7687361
1464530717879;5.6252947;-7.1256666;1.1969745
1464530717913;6.161958;-7.5258403;0.043132663
1464530717952;4.57119;-7.867932;-2.5763264
1464530717987;4.690894;-8.289551;0.1410451
1464530718022;3.3424854;-11.253395;-5.578169
1464530718058;3.0377946;-8.589427;-3.0403485
1464530718107;2.3313744;-10.744815;-2.3870528
1464530718140;4.790477;-7.9456735;-5.2175374
1464530718176;3.3442516;-8.832621;-1.5182551
1464530718211;0.6694317;-9.053927;-2.6789
1464530718246;0.46091342;-9.170629;-2.7902055
1464530718285;2.681122;-8.86857;-1.1392841
1464530718318;-3.7847853;-9.856014;-4.4177594
1464530718352;0.9432812;-9.90704;-1.5855198
1464530718387;-0.28376222;-9.203441;-3.8043473
1464530718420;-0.4545648;-9.6452675;-3.88833
1464530718455;0.15649843;-10.288622;-1.9524806
1464530718490;0.3688016;-8.9400835;-2.320136
1464530718525;0.7123623;-9.717278;-1.2424964
1464530718559;-1.3661201;-9.593037;-2.2273116
1464530718594;-1.4046957;-8.926889;-2.0148718
1464530718629;-0.6623106;-3.593649;5.464595
1464530718663;-3.1816552;-7.500843;0.21584499
1464530718698;2.6038265;-8.640196;1.4657953
1464530718733;1.806378;-8.802559;1.204566
1464530718767;1.9445406;-8.694361;1.3323692
1464530718801;2.958968;-8.393707;1.8601038
1464530718836;6.4959435;-11.1294;1.8753992
1464530718870;3.6836824;-8.261971;1.8243347
1464530718903;3.1465883;-8.4729595;5.183996
1464530718938;3.9007976;-8.349829;4.627423
1464530718973;5.028661;-8.050611;1.2423368
1464530719007;-2.7821264;-7.21117;-5.4822855
1464530719040;6.6312914;-7.22146;0.44911766
1464530719076;3.725422;-4.6689515;2.7213917
1464530719110;4.0313888;-3.9324186;2.745647
1464530719144;7.7930355;-6.012731;0.92919064
1464530719179;7.0511804;-11.401638;14.684707
1464530719221;13.67538;4.038852;-5.061094
1464530719258;9.619259;-7.981983;5.3942633
1464530719294;12.399716;-6.953258;6.427993
1464530719335;8.694891;-5.428641;2.00935
1464530719370;13.835606;-3.9571419;10.762046
1464530719404;8.7110615;-5.0656357;2.146992
1464530719438;9.3610325;-1.583487;7.86705
1464530719473;8.961939;-1.2357953;8.343542
1464530719507;8.33043;-4.356437;2.8587918
1464530719540;10.451923;-2.187854;17.514887
1464530719575;8.372023;-4.5383925;3.0861359
1464530719610;10.613577;-6.3099465;8.286332
1464530719644;29.552855;7.4261804;40.359116
1464530719679;10.453704;-18.509346;-14.369968
1464530719714;11.384505;-5.0087914;4.3701973
1464530719749;1.190403;-1.4352036;3.167643
1464530719786;9.100874;-4.256746;0.24640441
1464530719819;9.052448;-4.5958385;1.2724802
1464530719854;6.138931;-6.064435;2.3576026
1464530719892;10.135877;-2.1442122;3.216358
1464530719927;5.6141224;-6.9022408;0.98670655
1464530719961;6.1441135;-7.340236;-0.12381506
1464530719997;4.557373;-7.7094526;-2.692416
1464530720035;4.677633;-8.160739;0.05461657
1464530720072;3.347976;-11.150485;-5.660713
1464530720107;3.0169525;-8.500535;-3.083365
1464530720140;2.3490658;-10.676921;-2.427277
1464530720174;4.779815;-7.887167;-5.250763
1464530720209;3.3464043;-8.784789;-1.5399785
1464530720245;0.67126584;-9.015794;-2.6949654
1464530720286;0.44953036;-9.140968;-2.8066678
1464530720321;2.6888065;-8.844709;-1.1454909
1464530720356;-3.7835495;-9.834551;-4.425213
1464530720404;0.93135357;-9.895776;-1.5947423
1464530720438;-0.27641654;-9.186434;-3.8068697
1464530720473;-0.45377517;-9.633391;-3.8919964
1464530720508;0.16306424;-10.2826185;-1.9512166
1464530720542;0.36331058;-8.931344;-2.325964
1464530720576;0.7126248;-9.71359;-1.2436168
1464530720621;-1.371867;-9.590112;-2.2316732
1464530720655;-1.3984714;-8.921957;-2.0127745
1464530720690;-0.66228914;-3.593042;5.464381
1464530720725;-3.1812968;-7.4955626;0.21405709
1464530720759;2.609858;-8.634866;1.4679095
1464530720793;1.800762;-8.802525;1.2004449
1464530720828;-0.6138897;-18.267918;3.3541393
1464530720868;7.9119816;3.5168123;0.7715849
1464530720907;4.1286936;-12.088978;0.20775461
1464530720942;3.6812456;-8.547295;1.9493858
1464530720977;3.1301122;-8.694515;5.3013635
1464530721022;3.903077;-8.521538;4.7303476
1464530721057;5.024188;-8.186268;1.3340414
1464530721104;-2.787342;-7.3205585;-5.42062
1464530721140;6.6418285;-7.300528;0.5171484
1464530721174;3.7173755;-4.7398796;2.764152
1464530721209;4.0231876;-3.980105;2.7942908
1464530721244;7.791979;-6.0443535;0.9720478
1464530721278;9.913416;-3.8628352;8.64604
1464530721312;8.059153;-5.517139;1.7014432
1464530721352;12.290435;-6.72107;6.2199955
1464530721386;12.408074;-6.7795997;6.191841
1464530721420;8.697461;-5.2974854;1.8148757
1464530721455;13.840735;-3.8736753;10.593388
1464530721491;8.70727;-4.983477;2.023722
1464530721526;9.358749;-1.5407195;7.7499704
1464530721561;8.960625;-1.1810112;8.265469
1464530721595;8.331666;-4.3348174;2.780888
1464530721629;10.438951;-2.1596785;17.462608
1464530721664;8.380462;-4.515505;3.047621
1464530721702;10.602949;-6.2937613;8.24565
1464530721737;29.566978;7.447111;40.334694
1464530721771;10.448433;-18.497261;-14.392313
1464530721805;11.372156;-5.0011563;4.3519335
1464530721841;1.1972499;-1.4234357;3.1565833
1464530721875;9.107632;-4.2461815;0.23754859
1464530721910;9.043892;-4.5892735;1.2720158
1464530721944;6.139009;-6.056112;2.3492281
1464530721980;10.141329;-2.1522126;3.1966636
1464530722020;5.6090837;-6.8835506;0.9968706
1464530722054;6.1457295;-7.3446255;-0.1288259
1464530722089;4.5507646;-7.705402;-2.6974294
1464530722124;4.684386;-8.157819;0.05440402
1464530722172;3.3480716;-11.149227;-5.661531
1464530722206;3.0237808;-8.495956;-3.0841722
1464530722256;-0.3093896;-19.591284;1.5373983
1464530722291;10.312246;3.2604637;-8.815927
1464530722326;0.47676086;-9.463562;-2.3708763
1464530722359;0.6706991;-9.302126;-2.5697846
1464530722393;0.46361303;-9.374332;-2.705655
1464530722429;2.6854496;-9.030173;-1.0751396
1464530722464;-3.7855341;-9.983293;-4.371147
1464530722503;0.9429941;-10.017695;-1.5464631
1464530722536;-0.2827127;-9.287333;-3.7750292
1464530722572;-0.45861602;-9.708524;-3.8689213
1464530722606;0.16501427;-10.345507;-1.9292233
1464530722656;0.3659432;-8.982131;-2.3075812
1464530722690;0.7099228;-9.752143;-1.2320759
1464530722725;-1.3740282;-9.620652;-2.2224903
1464530722759;-1.4004259;-8.949595;-2.0043612
1464530722793;-0.6578548;-3.6125379;5.4742875
1464530722828;-3.182569;-7.514256;0.22022516
1464530722863;2.6090398;-8.647011;1.4720956
1464530722898;1.7998369;-8.816226;1.205378
1464530722938;1.9441134;-8.700374;1.3346145
1464530722972;2.947495;-8.40119;1.8543661
1464530723006;6.5134144;-11.129354;1.8990326
1464530723039;3.6807294;-8.270853;1.8072377
1464530723073;3.1365066;-8.476951;5.1875143
1464530723107;3.9063349;-8.34802;4.6309114
1464530723141;5.0299215;-8.052034;1.2540722
1464530723174;-2.789607;-7.2148094;-5.495742
1464530723208;6.642808;-7.2196264;0.4565723
1464530723242;3.7226605;-4.6773343;2.715922
1464530723277;4.018599;-3.926238;2.751567
1464530723311;7.79556;-6.0080614;0.93756855
1464530723356;9.913668;-3.8415902;8.610476
1464530723390;8.062049;-5.494068;1.6750636
